6.85,0.406,183.0,168.0
4.5,0.435,126.0,138.0
4.5,0.256,195.0,215.0
5.5,0.6890000000000001,89.0,94.0
3.4,0.794,53.0,47.0
6.85,1.083,67.0,61.0
3.1,0.6,60.0,61.0
3.4,0.402,100.0,86.0
6.85,0.498,147.0,136.0
4.5,0.268,223.0,199.0
4.5,0.297,168.0,187.0
6.85,1.091,68.0,59.0
3.4,0.385,102.0,95.0
6.85,1.282,60.0,63.0
4.5,0.577,99.0,110.0
5.5,0.455,137.0,136.0
3.1,0.666,55.0,55.0
6.85,0.669,109.0,95.0
3.4,0.752,53.0,49.0
3.4,0.74,48.0,54.0
6.85,0.401,178.0,168.0
4.5,0.708,86.0,85.0
5.5,0.391,163.0,162.0
5.5,0.497,126.0,128.0
5.5,0.841,76.0,80.0
5.5,0.541,117.0,116.0
5.5,0.771,81.0,92.0
6.85,1.258,64.0,65.0
4.5,0.279,213.0,192.0
5.5,0.784,81.0,83.0
3.1,0.276,126.0,124.0
3.4,1.1480000000000001,35.0,33.0
5.5,0.769,84.0,84.0
6.85,0.793,98.0,84.0
6.85,0.802,88.0,84.0
3.4,0.41100000000000003,92.0,93.0
4.5,0.612,97.0,97.0
3.1,0.368,101.0,100.0
5.5,0.518,123.0,124.0
6.85,0.785,100.0,83.0
3.4,0.41200000000000003,95.0,90.0
3.4,0.866,50.0,53.0
3.1,0.257,135.0,123.0
6.85,1.764,44.0,45.0
5.5,0.604,107.0,108.0
5.5,0.342,186.0,181.0
4.5,0.637,93.0,94.0
5.5,0.609,110.0,112.0
4.5,0.0,266.0,249.0
5.5,0.335,192.0,187.0
4.5,0.301,168.0,188.0
5.5,0.728,92.0,92.0
5.5,0.757,81.0,86.0
4.5,0.675,91.0,85.0
4.5,0.256,197.0,220.0
6.85,0.497,146.0,137.0
5.5,0.746,87.0,87.0
5.5,0.607,105.0,109.0
5.5,0.847,74.0,77.0
6.85,0.431,167.0,160.0
5.5,0.672,104.0,97.0
6.85,1.5050000000000001,50.0,51.0
4.5,0.727,82.0,84.0
3.1,0.935,39.0,40.0
6.85,1.274,58.0,62.0
3.1,0.292,124.0,109.0
3.4,0.42,95.0,94.0
5.5,0.643,108.0,104.0
5.5,0.554,116.0,118.0
6.85,0.417,175.0,164.0
5.5,0.705,96.0,94.0
3.1,0.527,69.0,71.0
4.5,0.323,178.0,163.0
4.5,0.48,122.0,125.0
3.1,0.31,119.0,106.0
6.85,0.5640000000000001,130.0,118.0
4.5,0.455,127.0,132.0
4.5,0.306,165.0,182.0
6.85,0.584,126.0,112.0
3.4,0.484,84.0,80.0
3.1,0.624,59.0,59.0
5.5,0.368,171.0,168.0
5.5,0.47100000000000003,133.0,135.0
4.5,0.492,108.0,124.0
6.85,0.41300000000000003,175.0,163.0
3.1,1.221,30.0,31.0
5.5,0.753,83.0,90.0
3.4,0.845,49.0,43.0
3.4,0.482,82.0,78.0
5.5,0.632,100.0,101.0
6.85,1.7590000000000001,47.0,45.0
3.4,0.842,50.0,48.0
5.5,0.724,89.0,88.0
5.5,0.924,69.0,72.0
4.5,0.0,290.0,287.0
3.4,0.5700000000000001,73.0,65.0
5.5,0.833,79.0,78.0
6.85,0.498,144.0,135.0
3.1,0.849,45.0,43.0
3.1,0.323,114.0,102.0
6.85,0.808,92.0,83.0
3.1,0.63,62.0,58.0
4.5,0.462,138.0,124.0
3.1,0.732,54.0,52.0
4.5,0.659,95.0,86.0
5.5,0.639,108.0,104.0
5.5,0.64,100.0,102.0
6.85,0.41500000000000004,170.0,164.0
3.1,0.34600000000000003,105.0,86.0
4.5,0.381,137.0,156.0
3.1,0.775,46.0,50.0
4.5,0.28800000000000003,177.0,197.0
6.85,0.8270000000000001,96.0,81.0
4.5,0.381,136.0,153.0
3.1,1.089,34.0,35.0
3.4,0.799,51.0,46.0
6.85,1.0,77.0,69.0
3.4,0.424,94.0,90.0
5.5,0.381,166.0,166.0
4.5,0.558,132.0,106.0
6.85,0.378,193.0,180.0
4.5,0.646,91.0,99.0
3.1,0.769,49.0,46.0
5.5,0.438,146.0,144.0
4.5,0.663,89.0,91.0
3.4,0.623,71.0,65.0
5.5,0.656,99.0,101.0
3.4,0.767,51.0,52.0
5.5,0.782,84.0,88.0
3.4,0.495,85.0,74.0
5.5,0.735,84.0,91.0
3.1,0.9,39.0,41.0
4.5,0.41500000000000004,152.0,131.0
3.4,1.077,37.0,34.0
4.5,0.389,151.0,142.0
6.85,1.6460000000000001,48.0,49.0
5.5,0.706,97.0,96.0
6.85,0.659,111.0,101.0
4.5,0.41300000000000003,129.0,143.0
4.5,0.548,118.0,110.0
5.5,0.681,93.0,95.0
3.1,0.546,64.0,68.0
3.1,0.868,41.0,43.0
5.5,0.76,83.0,84.0
3.1,0.0,193.0,173.0
6.85,0.8270000000000001,89.0,85.0
3.4,0.736,50.0,54.0
6.85,0.8210000000000001,88.0,85.0
3.1,0.295,125.0,108.0
5.5,0.424,149.0,147.0
3.4,0.767,56.0,49.0
4.5,0.481,111.0,125.0
6.85,0.468,151.0,144.0
3.1,0.729,54.0,51.0
6.85,1.7750000000000001,45.0,50.0
3.4,0.579,72.0,65.0
5.5,0.73,87.0,88.0
3.4,0.621,70.0,63.0
3.4,0.735,51.0,54.0
3.1,0.738,54.0,50.0
5.5,0.588,111.0,109.0
6.85,0.802,89.0,84.0
3.4,0.398,101.0,91.0
5.5,0.843,78.0,80.0
3.4,0.41000000000000003,91.0,92.0
4.5,0.41500000000000004,174.0,135.0
3.1,0.5740000000000001,60.0,64.0
5.5,0.625,111.0,107.0
4.5,0.638,100.0,88.0
3.1,0.391,94.0,76.0
6.85,1.655,50.0,49.0
4.5,0.423,123.0,141.0
5.5,0.6880000000000001,92.0,96.0
3.1,0.28600000000000003,126.0,105.0
5.5,0.40800000000000003,156.0,156.0
5.5,0.583,109.0,108.0
3.4,0.445,88.0,82.0
4.5,0.45,141.0,124.0
4.5,0.258,194.0,215.0
3.1,0.47000000000000003,75.0,76.0
4.5,0.584,110.0,102.0
4.5,0.34600000000000003,148.0,166.0
5.5,0.417,152.0,154.0
3.4,0.612,67.0,71.0
4.5,0.305,181.0,173.0
5.5,0.543,117.0,119.0
4.5,0.0,282.0,266.0
4.5,0.661,94.0,85.0
6.85,0.735,108.0,92.0
6.85,1.06,74.0,63.0
3.4,0.8260000000000001,51.0,48.0
5.5,0.511,124.0,128.0
6.85,0.404,177.0,169.0
3.4,0.41100000000000003,91.0,95.0
5.5,0.788,84.0,88.0
3.4,0.756,56.0,51.0
4.5,0.494,109.0,122.0
3.4,0.56,74.0,68.0
3.1,1.118,34.0,34.0
3.4,0.589,72.0,70.0
5.5,0.545,117.0,118.0
6.85,0.729,103.0,89.0
3.4,0.424,93.0,89.0
3.1,1.027,35.0,37.0
5.5,0.6880000000000001,92.0,92.0
4.5,0.66,92.0,97.0
5.5,0.62,103.0,103.0
5.5,0.721,89.0,89.0
3.4,0.421,94.0,91.0
5.5,0.849,75.0,80.0
3.4,0.41500000000000004,97.0,92.0
4.5,0.654,96.0,86.0
3.4,0.791,54.0,47.0
4.5,0.321,159.0,177.0
4.5,0.365,162.0,147.0
3.1,0.912,41.0,40.0
5.5,0.62,104.0,104.0
6.85,1.603,50.0,52.0
3.4,0.639,68.0,69.0
3.4,0.394,104.0,89.0
4.5,0.624,95.0,96.0
3.4,0.749,55.0,53.0
4.5,0.389,159.0,139.0
3.1,1.077,61.0,30.0
3.4,0.421,98.0,89.0
4.5,0.641,93.0,94.0
6.85,1.725,42.0,46.0
4.5,0.644,96.0,89.0
4.5,0.34400000000000003,167.0,158.0
3.4,0.432,96.0,88.0
6.85,0.384,189.0,176.0
3.4,0.887,47.0,42.0
4.5,0.617,94.0,102.0
4.5,0.642,93.0,99.0
3.4,0.617,66.0,65.0
3.4,0.743,54.0,53.0
3.1,0.935,41.0,40.0
6.85,0.428,174.0,158.0
4.5,0.5660000000000001,123.0,104.0
3.4,0.425,95.0,91.0
4.5,0.375,141.0,155.0
3.1,0.5730000000000001,62.0,66.0
3.1,0.28600000000000003,125.0,112.0
5.5,0.705,90.0,92.0
3.1,0.6880000000000001,53.0,55.0
3.4,0.423,95.0,86.0
4.5,0.582,97.0,108.0
3.4,0.543,69.0,74.0
6.85,1.612,51.0,51.0
3.4,0.425,92.0,79.0
3.1,0.936,40.0,40.0
4.5,0.245,214.0,216.0
5.5,0.791,79.0,83.0
3.1,0.598,60.0,62.0
4.5,0.522,106.0,119.0
5.5,0.6970000000000001,91.0,92.0
5.5,0.682,99.0,96.0
5.5,0.68,93.0,94.0
4.5,0.422,152.0,129.0
3.1,0.9520000000000001,40.0,39.0
4.5,0.0,244.0,254.0
5.5,0.489,128.0,127.0
5.5,0.597,107.0,110.0
6.85,1.285,62.0,64.0
4.5,0.34800000000000003,165.0,156.0
3.4,0.399,100.0,85.0
6.85,1.425,54.0,57.0
6.85,0.41600000000000004,172.0,160.0
6.85,0.758,98.0,87.0
3.1,0.40700000000000003,91.0,89.0
4.5,0.34800000000000003,147.0,163.0
3.4,0.432,93.0,87.0
6.85,0.766,97.0,86.0
5.5,0.494,127.0,124.0
4.5,0.683,88.0,87.0
3.1,0.7030000000000001,52.0,54.0
3.1,0.906,40.0,42.0
6.85,0.74,110.0,91.0
5.5,0.914,71.0,73.0
5.5,0.40900000000000003,155.0,155.0
3.4,0.483,83.0,79.0
6.85,0.40800000000000003,178.0,164.0
5.5,0.81,79.0,80.0
3.4,0.747,51.0,52.0
4.5,0.383,136.0,150.0
5.5,0.686,91.0,94.0
5.5,0.78,81.0,87.0
6.85,1.7850000000000001,45.0,44.0
6.85,1.483,54.0,55.0
5.5,0.427,148.0,151.0
5.5,0.522,122.0,120.0
5.5,0.8290000000000001,75.0,81.0
5.5,0.85,74.0,79.0
6.85,0.767,97.0,86.0
5.5,0.498,127.0,125.0
3.1,0.295,123.0,106.0
6.85,0.505,145.0,135.0
3.1,0.738,52.0,52.0
6.85,1.764,45.0,46.0
6.85,1.866,42.0,44.0
3.1,0.445,87.0,81.0
3.4,0.41300000000000003,96.0,94.0
4.5,0.528,110.0,115.0
4.5,0.41300000000000003,152.0,133.0
3.4,0.402,101.0,101.0
3.1,0.425,83.0,85.0
5.5,0.754,84.0,89.0
3.4,0.551,73.0,68.0
5.5,0.484,128.0,127.0
3.4,0.446,88.0,81.0
5.5,0.427,147.0,149.0
5.5,0.392,163.0,163.0
6.85,1.7750000000000001,46.0,46.0
5.5,0.662,95.0,97.0
5.5,0.461,136.0,141.0
3.4,0.40800000000000003,100.0,100.0
5.5,0.784,81.0,84.0
5.5,0.328,194.0,189.0
6.85,1.298,61.0,63.0
5.5,0.463,135.0,134.0
6.85,1.114,68.0,60.0
3.4,0.849,47.0,44.0
3.1,0.47900000000000004,74.0,76.0
5.5,0.763,82.0,88.0
6.85,1.764,46.0,45.0
5.5,0.755,84.0,84.0
6.85,0.876,86.0,77.0
5.5,0.755,85.0,87.0
5.5,0.769,84.0,85.0
3.1,1.06,60.0,27.0
6.85,1.833,40.0,44.0
3.1,0.601,61.0,62.0
6.85,0.8290000000000001,90.0,78.0
6.85,0.552,136.0,136.0
3.1,1.083,60.0,29.0
3.4,0.40700000000000003,98.0,96.0
4.5,0.716,84.0,84.0
4.5,0.492,118.0,123.0
3.4,0.744,57.0,54.0
3.1,0.762,49.0,47.0
4.5,0.634,93.0,94.0
5.5,0.501,124.0,123.0
6.85,0.704,103.0,93.0
4.5,0.304,167.0,182.0
3.1,0.362,96.0,86.0
6.85,0.427,169.0,158.0
3.1,0.596,61.0,63.0
4.5,0.513,123.0,115.0
3.1,1.06,60.0,29.0
6.85,0.378,193.0,179.0
6.85,0.743,104.0,89.0
5.5,0.47500000000000003,132.0,133.0
4.5,0.423,128.0,141.0
4.5,0.484,111.0,124.0
5.5,0.6920000000000001,93.0,92.0
4.5,0.537,106.0,113.0
5.5,0.437,146.0,147.0
4.5,0.674,92.0,85.0
3.1,0.918,38.0,40.0
4.5,0.619,96.0,97.0
6.85,1.02,78.0,67.0
4.5,0.589,109.0,102.0
5.5,0.776,82.0,87.0
6.85,0.771,95.0,86.0
3.1,0.26,133.0,123.0
5.5,0.763,83.0,85.0
3.4,0.424,94.0,96.0
5.5,0.782,83.0,85.0
6.85,1.243,61.0,57.0
4.5,0.721,82.0,90.0
3.4,0.398,105.0,94.0
5.5,0.76,81.0,86.0
4.5,0.599,96.0,99.0
3.1,1.081,60.0,28.0
3.4,0.421,104.0,93.0
3.4,0.842,52.0,48.0
3.4,0.422,95.0,86.0
6.85,0.809,94.0,84.0
5.5,0.385,163.0,164.0
4.5,0.372,139.0,158.0
3.1,0.467,76.0,81.0
4.5,0.677,89.0,90.0
6.85,0.746,111.0,90.0
3.4,0.753,53.0,52.0
6.85,1.655,48.0,47.0
6.85,1.547,53.0,53.0
3.1,0.399,93.0,77.0
5.5,0.6900000000000001,91.0,94.0
3.1,0.523,69.0,72.0
4.5,0.0,292.0,282.0
5.5,0.836,78.0,81.0
5.5,0.383,159.0,169.0
4.5,0.467,136.0,123.0
3.4,0.445,89.0,85.0
4.5,0.28,206.0,190.0
3.4,0.427,91.0,86.0
6.85,1.7690000000000001,42.0,46.0
5.5,0.44,144.0,149.0
3.4,0.8300000000000001,49.0,45.0
4.5,0.5720000000000001,123.0,104.0
5.5,0.682,95.0,96.0
4.5,0.277,193.0,192.0
5.5,0.604,105.0,104.0
5.5,0.34500000000000003,183.0,179.0
3.1,0.618,61.0,63.0
5.5,0.309,204.0,201.0
4.5,0.308,165.0,183.0
6.85,1.469,54.0,56.0
4.5,0.489,129.0,122.0
5.5,0.754,86.0,86.0
4.5,0.372,139.0,156.0
3.4,0.743,55.0,53.0
3.4,0.673,62.0,63.0
4.5,0.656,91.0,91.0
3.4,0.76,53.0,47.0
5.5,0.779,79.0,83.0
4.5,0.396,184.0,140.0
4.5,0.59,98.0,101.0
3.1,1.0050000000000001,37.0,38.0
4.5,0.603,120.0,99.0
5.5,0.58,111.0,110.0
4.5,0.665,94.0,85.0
6.85,1.053,74.0,64.0
3.4,1.1460000000000001,34.0,36.0
4.5,0.258,194.0,215.0
5.5,0.772,82.0,85.0
6.85,0.425,313.0,289.0
3.4,0.49,88.0,74.0
6.85,1.861,42.0,43.0
4.5,0.34400000000000003,147.0,165.0
3.4,0.76,54.0,49.0
3.1,0.925,41.0,41.0
5.5,0.323,194.0,192.0
5.5,0.417,148.0,153.0
3.4,0.438,90.0,103.0
3.1,0.865,42.0,43.0
6.85,0.848,93.0,77.0
4.5,0.684,88.0,86.0
5.5,0.381,166.0,166.0
6.85,0.378,194.0,179.0
5.5,0.31,203.0,198.0
3.4,0.326,115.0,120.0
3.1,0.732,52.0,52.0
5.5,0.585,108.0,108.0
5.5,0.505,123.0,125.0
4.5,0.366,141.0,157.0
4.5,0.753,76.0,88.0
4.5,0.625,92.0,100.0
6.85,0.404,185.0,169.0
3.4,0.753,52.0,56.0
3.1,0.545,67.0,69.0
3.4,1.037,42.0,36.0
3.4,0.845,51.0,51.0
6.85,0.864,88.0,77.0
6.85,1.445,58.0,54.0
5.5,0.5760000000000001,110.0,114.0
3.1,0.732,52.0,52.0
3.4,0.743,54.0,54.0
3.4,0.41500000000000004,99.0,93.0
3.4,0.868,47.0,49.0
6.85,0.865,88.0,77.0
6.85,0.769,102.0,86.0
5.5,0.635,109.0,103.0
6.85,1.2530000000000001,59.0,52.0
3.1,0.437,91.0,82.0
6.85,0.833,89.0,83.0
3.1,0.936,43.0,40.0
3.4,0.978,38.0,42.0
3.4,0.423,95.0,90.0
5.5,0.503,126.0,127.0
6.85,1.258,65.0,65.0
3.4,0.428,95.0,90.0
5.5,0.84,76.0,80.0
6.85,0.47000000000000003,161.0,144.0
4.5,0.336,168.0,162.0
4.5,0.51,106.0,121.0
4.5,0.529,108.0,115.0
3.4,0.41400000000000003,97.0,90.0
5.5,0.366,168.0,173.0
4.5,0.627,94.0,96.0
3.4,0.626,67.0,60.0
6.85,0.802,90.0,82.0
3.4,0.845,50.0,52.0
4.5,0.558,102.0,108.0
6.85,0.9520000000000001,79.0,73.0
5.5,0.6960000000000001,99.0,95.0
5.5,0.39,157.0,165.0
5.5,0.448,139.0,143.0
3.4,0.8310000000000001,52.0,50.0
4.5,0.482,146.0,127.0
6.85,0.962,76.0,70.0
6.85,1.2710000000000001,63.0,64.0
3.1,0.835,44.0,45.0
3.1,0.59,61.0,64.0
3.4,0.385,114.0,100.0
5.5,0.672,102.0,95.0
4.5,0.47400000000000003,146.0,130.0
6.85,1.072,69.0,61.0
4.5,0.641,98.0,88.0
3.4,0.962,38.0,43.0
4.5,0.384,138.0,154.0
3.4,0.56,79.0,68.0
6.85,0.847,87.0,77.0
3.4,0.989,38.0,42.0
6.85,0.811,88.0,83.0
3.4,0.848,50.0,53.0
3.4,0.391,106.0,105.0
5.5,0.526,122.0,119.0
6.85,1.122,70.0,69.0
5.5,0.387,163.0,164.0
3.4,0.881,48.0,51.0
6.85,0.559,132.0,119.0
6.85,0.377,194.0,180.0
3.4,0.75,51.0,51.0
3.4,0.637,67.0,65.0
3.4,0.482,83.0,86.0
3.4,0.756,57.0,51.0
5.5,0.553,116.0,116.0
6.85,1.23,66.0,65.0
5.5,0.514,123.0,122.0
6.85,0.444,163.0,153.0
6.85,0.745,111.0,89.0
3.4,0.833,49.0,46.0
3.1,0.178,244.0,193.0
5.5,0.638,108.0,103.0
6.85,1.131,64.0,59.0
5.5,0.497,129.0,130.0
5.5,0.79,84.0,87.0
5.5,0.845,75.0,78.0
6.85,0.898,85.0,71.0
6.85,0.378,193.0,180.0
5.5,0.555,114.0,113.0
3.4,0.734,60.0,50.0
6.85,0.791,97.0,82.0
3.1,0.17200000000000001,229.0,195.0
6.85,1.028,75.0,66.0
3.4,0.423,90.0,89.0
4.5,0.672,88.0,91.0
3.4,0.584,69.0,62.0
5.5,0.509,126.0,128.0
3.4,0.399,91.0,102.0
3.1,0.66,57.0,56.0
6.85,1.739,43.0,47.0
6.85,1.329,56.0,62.0
3.4,0.744,53.0,50.0
3.1,0.425,89.0,72.0
6.85,0.8300000000000001,90.0,79.0
4.5,0.393,155.0,139.0
6.85,0.683,106.0,96.0
3.4,0.808,51.0,47.0
6.85,0.766,98.0,86.0
4.5,0.629,93.0,95.0
4.5,0.64,95.0,94.0
5.5,0.786,79.0,83.0
4.5,0.467,124.0,128.0
6.85,1.1520000000000001,68.0,59.0
3.4,0.763,56.0,50.0
5.5,0.47700000000000004,134.0,134.0
3.1,0.28200000000000003,125.0,122.0
5.5,0.5760000000000001,112.0,111.0
3.4,0.761,53.0,53.0
5.5,0.6930000000000001,92.0,92.0
5.5,0.399,159.0,157.0
4.5,0.6950000000000001,85.0,94.0
4.5,0.687,86.0,86.0
6.85,0.376,194.0,180.0
3.4,0.428,95.0,85.0
3.4,0.843,50.0,50.0
3.1,0.181,222.0,171.0
3.4,0.40900000000000003,89.0,96.0
5.5,0.618,112.0,107.0
5.5,0.5670000000000001,111.0,111.0
5.5,0.362,177.0,173.0
4.5,0.679,90.0,93.0
3.4,0.768,50.0,52.0
3.4,0.401,99.0,91.0
3.4,0.756,56.0,52.0
3.4,0.47700000000000004,88.0,80.0
6.85,0.788,92.0,82.0
6.85,1.411,55.0,47.0
4.5,0.683,88.0,86.0
3.1,1.079,60.0,29.0
6.85,1.364,57.0,58.0
4.5,0.553,103.0,110.0
5.5,0.782,84.0,89.0
4.5,0.0,196.0,216.0
3.1,0.723,52.0,52.0
3.4,0.41200000000000003,97.0,91.0
3.1,0.0,215.0,198.0
3.1,0.17500000000000002,186.0,172.0
5.5,0.353,179.0,176.0
6.85,1.749,47.0,46.0
6.85,0.791,94.0,84.0
4.5,0.5730000000000001,101.0,105.0
5.5,0.5730000000000001,111.0,110.0
3.1,0.86,43.0,42.0
6.85,0.846,91.0,94.0
3.1,0.6900000000000001,57.0,53.0
6.85,1.298,61.0,62.0
3.1,0.323,113.0,99.0
3.4,0.833,50.0,48.0
6.85,0.812,92.0,84.0
3.1,0.649,58.0,57.0
4.5,0.426,127.0,139.0
5.5,0.28700000000000003,228.0,216.0
3.1,0.91,40.0,42.0
3.1,0.6930000000000001,54.0,55.0
6.85,1.2610000000000001,62.0,62.0
4.5,0.363,143.0,160.0
5.5,0.717,97.0,92.0
4.5,0.455,160.0,126.0
3.1,0.6950000000000001,52.0,53.0
3.1,0.457,77.0,80.0
3.4,0.558,76.0,75.0
3.1,0.304,119.0,107.0
4.5,0.592,119.0,96.0
4.5,0.428,121.0,138.0
4.5,0.656,97.0,85.0
4.5,0.331,172.0,165.0
4.5,0.369,141.0,156.0
4.5,0.52,110.0,117.0
3.4,0.782,54.0,47.0
6.85,0.762,98.0,88.0
3.4,0.393,105.0,106.0
3.4,0.657,64.0,64.0
3.1,0.428,82.0,86.0
4.5,0.375,142.0,156.0
5.5,0.605,104.0,105.0
5.5,0.5710000000000001,111.0,112.0
4.5,0.5690000000000001,100.0,105.0
6.85,0.734,104.0,91.0
6.85,0.796,107.0,83.0
4.5,0.742,77.0,90.0
6.85,0.424,181.0,161.0
4.5,0.358,163.0,151.0
4.5,0.621,95.0,96.0
3.4,0.742,54.0,49.0
4.5,0.679,91.0,85.0
5.5,0.38,168.0,167.0
4.5,0.5740000000000001,99.0,108.0
6.85,1.749,42.0,46.0
6.85,0.915,75.0,72.0
6.85,1.3800000000000001,59.0,56.0
5.5,0.805,79.0,81.0
5.5,0.442,145.0,145.0
5.5,0.613,103.0,103.0
3.1,0.376,92.0,85.0
4.5,0.427,159.0,131.0
5.5,0.489,129.0,132.0
3.1,1.048,35.0,37.0
4.5,0.303,168.0,184.0
4.5,0.431,146.0,128.0
6.85,0.972,76.0,69.0
5.5,0.707,95.0,94.0
4.5,0.435,126.0,136.0
5.5,0.752,85.0,88.0
3.1,0.581,67.0,62.0
4.5,0.597,98.0,105.0
3.1,0.747,53.0,50.0
6.85,0.798,97.0,83.0
3.1,0.998,38.0,37.0
3.4,0.41000000000000003,95.0,89.0
3.4,0.493,83.0,74.0
4.5,0.619,115.0,95.0
5.5,0.6960000000000001,92.0,92.0
5.5,0.64,106.0,104.0
3.4,0.61,65.0,66.0
3.1,0.781,48.0,46.0
4.5,0.72,85.0,83.0
5.5,0.8250000000000001,80.0,84.0
3.4,0.584,76.0,71.0
5.5,0.445,141.0,147.0
3.1,0.533,66.0,73.0
5.5,0.509,122.0,124.0
4.5,0.621,93.0,96.0
3.1,0.904,39.0,42.0
4.5,0.618,94.0,103.0
5.5,0.394,161.0,162.0
4.5,0.639,92.0,94.0
4.5,0.376,138.0,156.0
4.5,0.637,94.0,101.0
3.4,0.607,67.0,66.0
3.4,0.47400000000000003,84.0,77.0
5.5,0.737,87.0,88.0
4.5,0.713,83.0,85.0
6.85,0.41400000000000003,175.0,164.0
5.5,0.683,95.0,95.0
3.4,0.841,50.0,48.0
3.4,0.41600000000000004,97.0,90.0
3.4,0.534,78.0,79.0
6.85,1.02,76.0,67.0
3.1,0.872,41.0,43.0
6.85,0.789,96.0,84.0
6.85,0.646,113.0,102.0
4.5,0.27,184.0,204.0
6.85,0.907,85.0,74.0
5.5,0.712,91.0,91.0
3.4,0.419,91.0,87.0
3.1,0.621,62.0,58.0
3.1,0.315,115.0,97.0
6.85,0.528,138.0,142.0
4.5,0.394,135.0,151.0
3.1,0.196,216.0,174.0
5.5,0.775,82.0,83.0
4.5,0.659,89.0,98.0
6.85,1.599,52.0,51.0
5.5,0.762,82.0,85.0
5.5,0.677,95.0,94.0
3.1,0.594,61.0,64.0
3.1,0.0,213.0,205.0
6.85,1.889,39.0,42.0
3.1,0.384,93.0,94.0
5.5,0.705,91.0,93.0
4.5,0.397,135.0,151.0
5.5,0.844,77.0,78.0
4.5,0.724,83.0,84.0
4.5,0.331,214.0,164.0
3.1,0.9500000000000001,39.0,40.0
4.5,0.556,102.0,108.0
5.5,0.33,193.0,188.0
3.4,0.393,96.0,102.0
3.4,0.419,99.0,92.0
6.85,0.962,77.0,68.0
5.5,0.649,99.0,99.0
4.5,0.609,117.0,97.0
6.85,1.395,53.0,56.0
3.4,0.511,81.0,67.0
5.5,0.358,177.0,175.0
6.85,0.774,107.0,85.0
6.85,0.446,160.0,149.0
6.85,1.7850000000000001,42.0,44.0
5.5,0.327,194.0,190.0
4.5,0.47500000000000003,112.0,126.0
5.5,0.352,180.0,177.0
3.4,0.74,61.0,53.0
6.85,0.512,143.0,133.0
4.5,0.382,137.0,153.0
5.5,0.638,107.0,100.0
5.5,0.607,106.0,107.0
3.1,0.305,117.0,109.0
4.5,0.623,102.0,92.0
5.5,0.786,79.0,82.0
5.5,0.342,182.0,181.0
5.5,0.46,136.0,140.0
5.5,0.379,168.0,164.0
3.4,0.483,83.0,74.0
6.85,0.379,193.0,179.0
5.5,0.908,71.0,74.0
5.5,0.742,88.0,90.0
6.85,1.002,77.0,70.0
5.5,0.6900000000000001,91.0,93.0
4.5,0.307,184.0,175.0
6.85,1.591,52.0,48.0
3.4,0.5650000000000001,68.0,76.0
5.5,0.467,135.0,137.0
3.4,0.426,92.0,90.0
4.5,0.4,130.0,147.0
5.5,0.297,210.0,206.0
5.5,0.8240000000000001,79.0,80.0
3.4,0.4,101.0,102.0
5.5,0.713,97.0,94.0
3.4,0.451,87.0,87.0
5.5,0.34800000000000003,184.0,178.0
3.1,0.861,41.0,44.0
5.5,0.292,221.0,212.0
6.85,0.613,119.0,107.0
3.1,0.326,113.0,99.0
5.5,0.845,75.0,80.0
6.85,1.133,65.0,70.0
6.85,0.406,174.0,167.0
6.85,1.616,52.0,51.0
4.5,0.609,104.0,98.0
5.5,0.47300000000000003,136.0,136.0
4.5,0.645,93.0,93.0
3.4,0.383,111.0,101.0
3.1,0.519,73.0,59.0
3.1,0.604,64.0,59.0
3.1,1.041,57.0,24.0
3.4,0.504,82.0,71.0
3.4,0.555,74.0,66.0
4.5,0.487,119.0,115.0
5.5,0.468,134.0,137.0
5.5,0.778,83.0,85.0
3.4,1.141,33.0,33.0
4.5,0.447,139.0,126.0
3.4,0.47800000000000004,88.0,79.0
6.85,0.743,114.0,107.0
3.1,0.203,177.0,159.0
3.1,1.051,36.0,35.0
4.5,0.6970000000000001,85.0,94.0
3.1,0.865,41.0,43.0
4.5,0.683,86.0,89.0
4.5,0.511,144.0,117.0
4.5,0.511,125.0,115.0
4.5,0.741,77.0,88.0
6.85,1.01,77.0,68.0
3.1,0.0,205.0,183.0
3.4,1.178,35.0,31.0
4.5,0.751,76.0,89.0
3.4,0.47700000000000004,85.0,79.0
5.5,0.461,135.0,134.0
4.5,0.343,215.0,160.0
4.5,0.23900000000000002,220.0,223.0
6.85,1.764,44.0,45.0
3.4,0.636,66.0,71.0
6.85,0.803,97.0,82.0
3.1,0.868,46.0,40.0
4.5,0.598,108.0,98.0
4.5,0.545,109.0,104.0
3.4,0.601,68.0,60.0
6.85,1.2690000000000001,63.0,64.0
5.5,0.841,77.0,80.0
3.1,0.637,60.0,56.0
4.5,0.432,126.0,138.0
5.5,0.659,107.0,99.0
3.4,0.41400000000000003,96.0,89.0
3.4,0.842,46.0,43.0
4.5,0.353,146.0,164.0
4.5,0.642,92.0,94.0
5.5,0.642,98.0,98.0
5.5,0.792,81.0,82.0
5.5,0.387,162.0,161.0
5.5,0.377,161.0,171.0
3.1,0.331,109.0,90.0
4.5,0.663,89.0,91.0
5.5,0.76,84.0,85.0
4.5,0.5670000000000001,100.0,106.0
4.5,0.491,110.0,124.0
4.5,0.444,124.0,134.0
6.85,0.642,114.0,102.0
5.5,0.634,102.0,102.0
6.85,0.509,143.0,133.0
4.5,0.314,161.0,180.0
5.5,0.623,116.0,107.0
3.1,0.704,54.0,53.0
5.5,0.927,70.0,71.0
3.4,0.422,94.0,90.0
